Date,Open,High,Low,Close,Volume,Volume_ratio_vs_5days,Announcement,hawkish_dovish_ratio,net_sentiment_score,negative_proportion,neutral_proportion,positive_proportion,sentiment_label
18/09/2018,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000,0.9748958461455978,0,0.0,0.0,0.0,0.0,0.0,
19/09/2018,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000,1.044082470393857,0,0.0,0.0,0.0,0.0,0.0,
20/09/2018,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000,1.0680379945270624,0,0.0,0.0,0.0,0.0,0.0,
21/09/2018,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000,1.5342778907550343,0,0.0,0.0,0.0,0.0,0.0,
24/09/2018,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000,0.8999971875336633,0,0.0,0.0,0.0,0.0,0.0,
25/09/2018,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000,0.8726727016258339,0,0.0,0.0,0.0,0.0,0.0,
26/09/2018,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000,0.890010333634731,0,0.0,0.0,0.0,0.0,0.0,
27/09/2018,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000,0.8207139938648099,0,0.0,0.0,0.0,0.0,0.0,
28/09/2018,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000,1.0362145874903987,0,0.0,0.0,0.0,0.0,0.0,
01/10/2018,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000,1.011511713962972,0,0.0,0.0,0.0,0.0,0.0,
02/10/2018,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000,1.0222769667683,0,0.0,0.0,0.0,0.0,0.0,
03/10/2018,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000,1.0665109142404627,0,0.0,0.0,0.0,0.0,0.0,
04/10/2018,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000,1.0083752392125276,0,0.0,0.0,0.0,0.0,0.0,
05/10/2018,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000,0.9663810853324895,0,0.0,0.0,0.0,0.0,0.0,
08/10/2018,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000,0.9779054475297754,0,0.0,0.0,0.0,0.0,0.0,
09/10/2018,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000,1.0154247706036903,0,0.0,0.0,0.0,0.0,0.0,
10/10/2018,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000,1.2430454567289846,0,0.0,0.0,0.0,0.0,0.0,
11/10/2018,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000,1.2457967172818298,0,0.0,0.0,0.0,0.0,0.0,
12/10/2018,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000,0.9859932460610599,0,0.0,0.0,0.0,0.0,0.0,
15/10/2018,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000,0.8174354252155032,0,0.0,0.0,0.0,0.0,0.0,
16/10/2018,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000,0.8531305566431194,0,0.0,0.0,0.0,0.0,0.0,
17/10/2018,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000,0.8774598757065761,0,0.0,0.0,0.0,0.0,0.0,
18/10/2018,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000,1.0224004962405508,0,0.0,0.0,0.0,0.0,0.0,
19/10/2018,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000,1.0346590663730189,0,0.0,0.0,0.0,0.0,0.0,
22/10/2018,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000,0.9588121248962402,0,0.0,0.0,0.0,0.0,0.0,
23/10/2018,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000,1.1959627701143705,0,0.0,0.0,0.0,0.0,0.0,
24/10/2018,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000,1.2041206715085564,0,0.0,0.0,0.0,0.0,0.0,
25/10/2018,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000,1.1264704234278449,0,0.0,0.0,0.0,0.0,0.0,
26/10/2018,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000,1.0962827978026561,0,0.0,0.0,0.0,0.0,0.0,
29/10/2018,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000,1.0096383886194855,0,0.0,0.0,0.0,0.0,0.0,
30/10/2018,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000,1.066332026700741,0,0.0,0.0,0.0,0.0,0.0,
31/10/2018,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000,1.0506948850727633,0,0.0,0.0,0.0,0.0,0.0,
01/11/2018,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000,0.9655612901013357,0,0.0,0.0,0.0,0.0,0.0,
02/11/2018,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000,0.8895457194723385,0,0.0,0.0,0.0,0.0,0.0,
05/11/2018,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000,0.7970942349737156,0,0.0,0.0,0.0,0.0,0.0,
06/11/2018,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000,0.8311143236003353,0,0.0,0.0,0.0,0.0,0.0,
07/11/2018,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000,0.9766411288538508,0,0.0,0.0,0.0,0.0,0.0,
08/11/2018,2806.830078125,2814.75,2794.989990234375,2806.3798828125,3673550000,0.9637527894275384,0,0.0,0.0,0.0,0.0,0.0,
09/11/2018,2781.010009765625,2794.10009765625,2764.239990234375,2794.10009765625,4029030000,1.0700496165750488,0,0.0,0.0,0.0,0.0,0.0,
12/11/2018,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000,0.9804428980618244,0,0.0,0.0,0.0,0.0,0.0,
13/11/2018,2722.179931640625,2754.60009765625,2714.97998046875,2730.050048828125,4112820000,1.0574949668441662,0,0.0,0.0,0.0,0.0,0.0,
14/11/2018,2701.580078125,2746.800048828125,2685.75,2737.89990234375,4449060000,1.1141573963376796,0,0.0,0.0,0.0,0.0,0.0,
15/11/2018,2730.199951171875,2735.3798828125,2670.75,2693.52001953125,4204960000,1.0257280909225737,0,0.0,0.0,0.0,0.0,0.0,
16/11/2018,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000,0.976519859391812,0,0.0,0.0,0.0,0.0,0.0,
19/11/2018,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000,0.9253284396533914,0,0.0,0.0,0.0,0.0,0.0,
20/11/2018,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000,1.0492276300786172,0,0.0,0.0,0.0,0.0,0.0,
21/11/2018,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000,0.8251478685166862,0,0.0,0.0,0.0,0.0,0.0,
23/11/2018,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000,0.483971633533191,0,0.0,0.0,0.0,0.0,0.0,
26/11/2018,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000,1.0619178848439697,0,0.0,0.0,0.0,0.0,0.0,
27/11/2018,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000,1.0733575790340217,0,0.0,0.0,0.0,0.0,0.0,
28/11/2018,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000,1.2536686232657417,0,0.0,0.0,0.0,0.0,0.0,
29/11/2018,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000,1.1072199402952752,0,0.0,0.0,0.0,0.0,0.0,
30/11/2018,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000,1.2112927122281065,0,0.0,0.0,0.0,0.0,0.0,
03/12/2018,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000,1.0570858087510975,0,0.0,0.0,0.0,0.0,0.0,
04/12/2018,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000,1.0757151010941746,0,0.0,0.0,0.0,0.0,0.0,
06/12/2018,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000,1.1675402959536592,0,0.0,0.0,0.0,0.0,0.0,
07/12/2018,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000,0.9291637079813757,0,0.0,0.0,0.0,0.0,0.0,
10/12/2018,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000,0.9324261608289984,0,0.0,0.0,0.0,0.0,0.0,
11/12/2018,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000,0.8981404687124683,0,0.0,0.0,0.0,0.0,0.0,
12/12/2018,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000,0.9336467347505294,0,0.0,0.0,0.0,0.0,0.0,
13/12/2018,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000,0.9762222593025196,0,0.0,0.0,0.0,0.0,0.0,
14/12/2018,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000,1.0061153570616976,0,0.0,0.0,0.0,0.0,0.0,
17/12/2018,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000,1.1261171375188614,0,0.0,0.0,0.0,0.0,0.0,
18/12/2018,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000,1.0632077362696928,0,0.0,0.0,0.0,0.0,0.0,
19/12/2018,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000,1.151411212384615,0,0.0,0.0,0.0,0.0,0.0,
20/12/2018,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000,1.1699300387757472,0,0.0,0.0,0.0,0.0,0.0,
21/12/2018,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000,1.3867406996676337,0,0.0,0.0,0.0,0.0,0.0,
24/12/2018,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000,0.5112140970514049,0,0.0,0.0,0.0,0.0,0.0,
26/12/2018,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000,0.8400717801241485,0,0.0,0.0,0.0,0.0,0.0,
27/12/2018,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000,0.8523465110714169,0,0.0,0.0,0.0,0.0,0.0,
28/12/2018,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000,0.8326592596728267,0,0.0,0.0,0.0,0.0,0.0,
31/12/2018,2506.85009765625,2509.239990234375,2482.820068359375,2498.93994140625,3461920000,0.9514543681614355,0,0.0,0.0,0.0,0.0,0.0,
02/01/2019,2510.030029296875,2519.489990234375,2467.469970703125,2476.9599609375,3733160000,0.966525426581132,0,0.0,0.0,0.0,0.0,0.0,
03/01/2019,2447.889892578125,2493.139892578125,2443.9599609375,2491.919921875,3858830000,1.01970207215549,0,0.0,0.0,0.0,0.0,0.0,
04/01/2019,2531.93994140625,2538.070068359375,2474.330078125,2474.330078125,4234140000,1.1132811575637775,0,0.0,0.0,0.0,0.0,0.0,
07/01/2019,2549.68994140625,2566.159912109375,2524.56005859375,2535.610107421875,4133120000,1.064075954229328,0,0.0,0.0,0.0,0.0,0.0,
08/01/2019,2574.409912109375,2579.820068359375,2547.56005859375,2568.110107421875,4120060000,1.0259466087231086,0,0.0,0.0,0.0,0.0,0.0,
09/01/2019,2584.9599609375,2595.320068359375,2568.889892578125,2580.0,4088740000,1.000431125393873,0,0.0,0.0,0.0,0.0,0.0,
10/01/2019,2596.639892578125,2597.820068359375,2562.02001953125,2573.510009765625,3721300000,0.9166955702613542,0,0.0,0.0,0.0,0.0,0.0,
11/01/2019,2596.260009765625,2596.27001953125,2577.39990234375,2588.110107421875,3447460000,0.8834802272396451,0,0.0,0.0,0.0,0.0,0.0,
14/01/2019,2582.610107421875,2589.320068359375,2570.409912109375,2580.31005859375,3689370000,0.9674787708351581,0,0.0,0.0,0.0,0.0,0.0,
15/01/2019,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000,0.9707705122640925,0,0.0,0.0,0.0,0.0,0.0,
16/01/2019,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000,1.0583055138922737,0,0.0,0.0,0.0,0.0,0.0,
17/01/2019,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000,1.0319960266194783,0,0.0,0.0,0.0,0.0,0.0,
18/01/2019,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000,1.0558834606764063,0,0.0,0.0,0.0,0.0,0.0,
22/01/2019,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000,1.0208661030151316,0,0.0,0.0,0.0,0.0,0.0,
23/01/2019,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000,0.8849898188900693,0,0.0,0.0,0.0,0.0,0.0,
24/01/2019,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000,0.9300439995534793,0,0.0,0.0,0.0,0.0,0.0,
25/01/2019,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000,1.0292555312046787,0,0.0,0.0,0.0,0.0,0.0,
28/01/2019,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000,0.9983683251602941,0,0.0,0.0,0.0,0.0,0.0,
29/01/2019,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000,0.9894509415909312,0,0.0,0.0,0.0,0.0,0.0,
30/01/2019,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000,1.060864182218825,0,0.0,0.0,0.0,0.0,0.0,
31/01/2019,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000,1.2505200192255652,0,0.0,0.0,0.0,0.0,0.0,
01/02/2019,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000,0.9566986789556086,0,0.0,0.0,0.0,0.0,0.0,
04/02/2019,2724.8701171875,2724.989990234375,2698.75,2706.489990234375,3369450000,0.8636479678147626,0,0.0,0.0,0.0,0.0,0.0,
05/02/2019,2737.699951171875,2738.97998046875,2724.030029296875,2728.340087890625,3597620000,0.9183866749920737,0,0.0,0.0,0.0,0.0,0.0,
06/02/2019,2731.610107421875,2738.080078125,2724.14990234375,2735.050048828125,3486590000,0.9084416582638308,0,0.0,0.0,0.0,0.0,0.0,
07/02/2019,2706.050048828125,2719.320068359375,2687.260009765625,2717.530029296875,4114040000,1.12098021873343,0,0.0,0.0,0.0,0.0,0.0,
08/02/2019,2707.8798828125,2708.070068359375,2681.830078125,2692.360107421875,3649510000,1.0016654581025306,0,0.0,0.0,0.0,0.0,0.0,
11/02/2019,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000,0.9305797427957654,0,0.0,0.0,0.0,0.0,0.0,
12/02/2019,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000,1.0393006676045475,0,0.0,0.0,0.0,0.0,0.0,
13/02/2019,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000,0.9859655018700356,0,0.0,0.0,0.0,0.0,0.0,
14/02/2019,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000,1.0439126383960178,0,0.0,0.0,0.0,0.0,0.0,
15/02/2019,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000,0.9905561772526202,0,0.0,0.0,0.0,0.0,0.0,
19/02/2019,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000,0.9525296554935074,0,0.0,0.0,0.0,0.0,0.0,
20/02/2019,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000,1.0486098131594042,0,0.0,0.0,0.0,0.0,0.0,
21/02/2019,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000,0.9708009149366813,0,0.0,0.0,0.0,0.0,0.0,
22/02/2019,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000,0.9464771955119093,0,0.0,0.0,0.0,0.0,0.0,
25/02/2019,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000,1.0531062632686543,0,0.0,0.0,0.0,0.0,0.0,
26/02/2019,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000,0.9952406477916931,0,0.0,0.0,0.0,0.0,0.0,
27/02/2019,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000,1.0285282501066217,0,0.0,0.0,0.0,0.0,0.0,
28/02/2019,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000,1.1587582584508047,0,0.0,0.0,0.0,0.0,0.0,
01/03/2019,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000,1.0114319828163276,0,0.0,0.0,0.0,0.0,0.0,
04/03/2019,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000,0.9954734366848217,0,0.0,0.0,0.0,0.0,0.0,
05/03/2019,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000,0.9173102659795096,0,0.0,0.0,0.0,0.0,0.0,
06/03/2019,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000,0.9585753621477529,0,0.0,0.0,0.0,0.0,0.0,
07/03/2019,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000,1.018249061677333,0,0.0,0.0,0.0,0.0,0.0,
08/03/2019,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000,0.9137441334974229,0,0.0,0.0,0.0,0.0,0.0,
11/03/2019,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000,1.0146279333752317,0,0.0,0.0,0.0,0.0,0.0,
12/03/2019,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000,0.9350478537982828,0,0.0,0.0,0.0,0.0,0.0,
13/03/2019,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000,1.031378896797483,0,0.0,0.0,0.0,0.0,0.0,
14/03/2019,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000,0.9787229171703591,0,0.0,0.0,0.0,0.0,0.0,
15/03/2019,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000,1.4592549752161952,0,0.0,0.0,0.0,0.0,0.0,
18/03/2019,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000,0.8913406210781353,0,0.0,0.0,0.0,0.0,0.0,
19/03/2019,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000,0.8891574493124674,0,0.0,0.0,0.0,0.0,0.0,
20/03/2019,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000,0.9205733962385487,0,0.0,0.0,0.0,0.0,0.0,
21/03/2019,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000,0.8754441292546383,0,0.0,0.0,0.0,0.0,0.0,
22/03/2019,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000,1.1243129203225455,0,0.0,0.0,0.0,0.0,0.0,
25/03/2019,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000,0.9106096770674931,0,0.0,0.0,0.0,0.0,0.0,
26/03/2019,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000,0.896547418538194,0,0.0,0.0,0.0,0.0,0.0,
27/03/2019,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000,0.9515426145067988,0,0.0,0.0,0.0,0.0,0.0,
28/03/2019,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000,0.9072143456440349,0,0.0,0.0,0.0,0.0,0.0,
29/03/2019,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000,1.1001192607941572,0,0.0,0.0,0.0,0.0,0.0,
01/04/2019,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000,1.0343662400691729,0,0.0,0.0,0.0,0.0,0.0,
02/04/2019,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000,0.9504511370935461,0,0.0,0.0,0.0,0.0,0.0,
03/04/2019,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000,1.0296920499697726,0,0.0,0.0,0.0,0.0,0.0,
04/04/2019,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000,0.8839425757596914,0,0.0,0.0,0.0,0.0,0.0,
05/04/2019,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000,0.951051138469661,0,0.0,0.0,0.0,0.0,0.0,
08/04/2019,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000,0.9498967577841896,0,0.0,0.0,0.0,0.0,0.0,
09/04/2019,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000,0.9563980534451058,0,0.0,0.0,0.0,0.0,0.0,
10/04/2019,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000,1.0055456988478058,0,0.0,0.0,0.0,0.0,0.0,
11/04/2019,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000,0.9703066216612587,0,0.0,0.0,0.0,0.0,0.0,
12/04/2019,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000,1.173346928775711,0,0.0,0.0,0.0,0.0,0.0,
15/04/2019,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000,0.9772031019193095,0,0.0,0.0,0.0,0.0,0.0,
16/04/2019,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000,1.0434806072150016,0,0.0,0.0,0.0,0.0,0.0,
17/04/2019,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000,1.0817229999199405,0,0.0,0.0,0.0,0.0,0.0,
18/04/2019,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000,1.0078510710447213,0,0.0,0.0,0.0,0.0,0.0,
22/04/2019,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000,0.9021559697368216,0,0.0,0.0,0.0,0.0,0.0,
23/04/2019,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000,1.0655033686270257,0,0.0,0.0,0.0,0.0,0.0,
24/04/2019,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000,1.001970731944057,0,0.0,0.0,0.0,0.0,0.0,
25/04/2019,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000,1.0058391129928306,0,0.0,0.0,0.0,0.0,0.0,
26/04/2019,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000,0.9682313321852779,0,0.0,0.0,0.0,0.0,0.0,
29/04/2019,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000,0.9267079466399964,0,0.0,0.0,0.0,0.0,0.0,
30/04/2019,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000,1.141097478252659,0,0.0,0.0,0.0,0.0,0.0,
01/05/2019,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000,1.050548331756746,0,0.0,0.0,0.0,0.0,0.0,
02/05/2019,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000,1.0664916055953721,0,0.0,0.0,0.0,0.0,0.0,
03/05/2019,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000,0.9367680583962787,0,0.0,0.0,0.0,0.0,0.0,
06/05/2019,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000,0.8911896513541756,0,0.0,0.0,0.0,0.0,0.0,
07/05/2019,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000,1.063964786772824,0,0.0,0.0,0.0,0.0,0.0,
08/05/2019,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000,1.0009407364299476,0,0.0,0.0,0.0,0.0,0.0,
09/05/2019,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000,1.0421282936671137,0,0.0,0.0,0.0,0.0,0.0,
10/05/2019,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000,1.0038637205422267,0,0.0,0.0,0.0,0.0,0.0,
13/05/2019,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000,1.056281269854682,0,0.0,0.0,0.0,0.0,0.0,
14/05/2019,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000,0.930661054911571,0,0.0,0.0,0.0,0.0,0.0,
